Team,First Name,Last Name,Position,Ranking
Argentina,Lionel,Messi,RW,91
France,Karim,Benzema,ST,91
Poland,Robert,Lewandowski,ST,91
Belgium,Kevin,De Bruyne,CM,91
France,Kylian,Mbappé,ST,91
Belgium,Thibaut,Courtois,GK,91
Brazil,Neymar,da Silva Santos Jr.,SS,91
Portugal,C. Ronaldo,dos Santos Aveiro,ST,90
Germany,Manuel,Neuer,GK,90
Holland,Virgil,van Dijk,CB,90
Brazil,Carlos Henrique,Venancio Casimiro,CDM,90
England,Harry,Kane,ST,90
Korea Republic,Heung Min,Son,LW,89
Senegal,Sadio,Mané,LW,89
Germany,Joshua,Kimmich,CDM,89
Brazil,Alisson,Ramses Becker,GK,89
Croatia,Luka,Modri?,CM,89
Brazil,Ederson,Santana de Moraes,GK,88
Brazil,Marcos,Aoás Corrêa,CB,88
Portugal,João Pedro,Cavaco Cancelo,RB,88
Portugal,Rúben Santos,Gato Alves Dias,CB,88
Holland,Frenkie,de Jong,CDM,88
England,Raheem,Sterling,LW,88
Costa Rica,Keylor,Navas,GK,87
France,Hugo,Lloris,GK,87
Senegal,Kalidou,Koulibaly,CB,87
Germany,Leon,Goretzka,CM,87
Belgium,Romelu,Lukaku,ST,87
Argentina,Lautaro,Martínez,ST,87
Holland,Memphis,Depay,SS,87
Germany,Marc-André,ter Stegen,GK,86
Portugal,Bernardo Mota,Carvalho e Silva,CM,86
Germany,Thomas,Müller,CAM,86
Germany,Antonio,Rüdiger,CB,86
Brazil,Fábio,Henrique Tavares,CDM,86
Croatia,Marcelo,Brozovi?,CDM,86
Brazil,Thiago Emiliano,da Silva,CB,86
Poland,Wojciech,Szcz?sny,GK,86
Argentina,Paulo,Dybala,RW,86
Portugal,Bruno Miguel,Borges Fernandes,CM,86
Spain,Aymeric,Laporte,CB,86
Serbia,Sergej,Milinkovi?-Savi?,CM,86
Senegal,Édouard,Mendy,GK,86
Brazil,Vinícius José,de Oliveira Júnior,LW,86
Switzerland,Yann,Sommer,GK,86
Spain,Sergio,Busquets Burgos,CDM,86
Germany,Serge,Gnabry,RM,86
Spain,Pedro,González López,CM,86
Serbia,Dušan,Tadi?,CAM,86
Argentina,Rodrigo Javier,De Paul,CM,86
Morocco,Achraf,Hakimi,RB,86
Denmark,Christian,Eriksen,CAM,86
France,Kingsley,Coman,RM,85
England,Kyle,Walker,RB,85
Spain,Jordi,Alba Ramos,LB,85
Belgium,Yannick,Carrasco,LM,85
Serbia,Filip,Kosti?,LM,85
Germany,Niklas,Süle,CB,85
Holland,Matthijs,de Ligt,CB,85
England,Phil,Foden,RW,85
Uruguay,Luis,Suárez,ST,85
Belgium,Eden,Hazard,SS,85
Argentina,Ángel,Di María,LW,85
Holland,Stefan,de Vrij,CB,85
France,Raphaël,Varane,CB,85
Argentina,Emiliano,Martínez,GK,85
England,Declan,Rice,CDM,85
Uruguay,Federico,Valverde,CM,85
Denmark,Kasper,Schmeichel,GK,85
Denmark,Pierre-Emile,Højbjerg,CDM,85
Spain,Unai,Simón Mendibil,GK,85
Argentina,Cristian,Romero,CB,85
Denmark,Simon,Kjær,CB,85
Brazil,Lucas Tolentino,Coelho de Lima,CAM,85
Spain,Ferran,Torres García,RW,85
Brazil,Weverton,Pereira da Silva,GK,84
Uruguay,Giorgian,De Arrascaeta,CAM,84
England,Trent,Alexander-Arnold,RB,84
Germany,?lkay,Gündo?an,CM,84
Argentina,Marcos,Acuña,LB,84
France,Theo,Hernández,LM,84
Croatia,Ivan,Periši?,LM,84
Croatia,Mateo,Kova?i?,CM,84
Spain,Daniel,Carvajal Ramos,RB,84
Belgium,Youri,Tielemans,CM,84
France,Lucas,Hernández,CB,84
Germany,Leroy,Sané,LM,84
Canada,Alphonso,Davies,LM,84
Germany,Kai,Havertz,CAM,84
Brazil,Éder,Gabriel Militão,CB,84
Serbia,Dušan,Vlahovi?,ST,84
France,Antoine,Griezmann,ST,84
England,John,Stones,CB,84
Portugal,Rúben Diogo,da Silva Neves,CDM,84
United States,Christian,Pulisic,LW,84
England,Jordan,Pickford,GK,84
Spain,Daniel,Olmo Carvajal,LW,84
Argentina,Nicolás,Otamendi,CB,84
Brazil,Richarlison,de Andrade,ST,84
Holland,Steven,Bergwijn,SS,83
